alert_time,score,raw_alert,suppressed_alert,y_true,alert_type,event_id,event_window_start,failure_time,config_label,approach,model,feature_set,neg_pos_ratio,threshold,sampling_strategy
2018-07-06 18:35:00,0.9712779052998843,1,1,0,false_alert,,,,logistic_undersampling model: logistic + E_low_corr | ratio=200.0 | threshold=0.97,logistic_undersampling,logistic,E_low_corr,200.0,0.97,external_undersampling
2018-07-11 17:54:00,0.4887887519105564,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-11 18:54:00,0.4771915134502246,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-11 20:18:00,0.46512493191663334,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-11 21:20:00,0.4503114392787344,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-11 22:21:00,0.4588374230437373,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-11 23:21:00,0.4859997371750235,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-12 00:22:00,0.4519750023244765,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-12 01:22:00,0.46537024728598836,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-12 02:22:00,0.45576364379714984,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-12 03:24:00,0.45146511493700736,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-12 04:24:00,0.4580508043175252,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-12 05:24:00,0.4585134372563215,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-12 06:24:00,0.46004043204004247,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-12 07:31:00,0.45517848115005305,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-12 08:54:00,0.45594767190961133,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-12 10:08:00,0.4654336547164849,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-12 11:08:00,0.48396341637551943,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-12 13:18:00,0.4577925325224288,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-12 14:32:00,0.4547878015209677,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-12 16:46:00,0.45478620888303156,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-12 17:46:00,0.5141795427490585,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-12 18:46:00,0.5050344940723926,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-12 19:58:00,0.4529542878950525,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-12 20:58:00,0.48809419871972654,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-12 21:58:00,0.5322800312046543,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-12 23:14:00,0.4548894424963123,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-13 00:14:00,0.4533517125868761,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-13 01:14:00,0.4544475163336895,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-13 02:42:00,0.453058244039484,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-13 04:17:00,0.4505658153784582,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-13 06:33:00,0.4529584213736927,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-13 07:36:00,0.46265269523361824,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-13 08:48:00,0.45544771180081645,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-13 10:02:00,0.45471105049342225,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-13 11:02:00,0.5148776735268481,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-13 12:02:00,0.5122576418306408,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-13 13:02:00,0.5025864989132492,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-13 14:02:00,0.4770127367706583,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-13 15:02:00,0.5202876487723415,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-13 17:14:00,0.4500695623240505,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-13 18:14:00,0.469069930154377,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-13 19:14:00,0.5564879432412196,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-13 20:14:00,0.45940749197402414,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-13 22:53:00,0.453468033824773,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-13 23:56:00,0.45293473985406507,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-14 00:56:00,0.4501043671806345,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-14 02:51:00,0.4585074389092917,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-14 03:51:00,0.46680571663020604,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-14 05:41:00,0.4503453466705589,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-14 06:41:00,0.45138942792989906,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-14 07:41:00,0.45316279610888444,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-14 08:43:00,0.45667108370651854,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-14 09:57:00,0.45793244951699863,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-14 10:58:00,0.46304207540724757,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-14 11:58:00,0.45597892475055996,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-14 13:24:00,0.49636889288880404,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-14 14:24:00,0.4625591271717143,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-14 15:24:00,0.5004899269510932,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-14 16:24:00,0.48985875591451017,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-14 17:24:00,0.45572282840920286,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-14 18:24:00,0.45853188013253454,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-14 20:13:00,0.4510411641281918,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-14 22:09:00,0.46109127255366394,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-15 01:17:00,0.4570090982833953,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-15 02:52:00,0.4583145790599933,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-15 03:53:00,0.45602412795764086,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-15 07:08:00,0.452397853154116,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-15 08:08:00,0.4706773971186302,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-15 09:08:00,0.48342254820528974,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-15 15:09:00,0.46443139587444654,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-15 16:13:00,0.4500806956813702,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-15 17:38:00,0.4536543603551225,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-15 19:04:00,0.4579181791254646,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-15 20:04:00,0.46342794989413677,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-15 21:04:00,0.4528049426423114,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-15 22:06:00,0.45044600985917915,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-15 23:06:00,0.45147952432081623,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-16 00:15:00,0.45278807882391403,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-16 01:15:00,0.4689082076589755,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-16 02:15:00,0.4713938623719639,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-16 03:15:00,0.4653404957864297,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-16 04:40:00,0.4521483828871079,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-16 05:40:00,0.47421101770150625,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-16 06:40:00,0.47225770395099786,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-16 07:40:00,0.4506462897724964,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-16 08:40:00,0.4833194732225333,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-16 09:40:00,0.4692211537190344,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-16 10:40:00,0.4617454103678401,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-16 11:40:00,0.47425859037500234,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-16 12:40:00,0.45503563752452053,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-16 13:43:00,0.4589703731390927,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-16 14:43:00,0.507212803959584,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-16 15:43:00,0.5169446921184401,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-16 16:43:00,0.4663081456176223,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-16 17:43:00,0.4738747745024402,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-16 18:43:00,0.4650147373382157,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-16 19:56:00,0.4570146092943183,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-16 20:56:00,0.47200526184154573,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-16 21:56:00,0.5176585326040699,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-16 23:00:00,0.45976092954839387,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-17 00:00:00,0.45748871073843456,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-17 01:48:00,0.4506076681018806,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-17 02:51:00,0.45016137281089313,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-17 04:17:00,0.4528944811102317,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-17 05:25:00,0.46485796043125827,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-17 06:39:00,0.4568887125220841,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-17 09:44:00,0.45273737463512387,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-17 11:47:00,0.4542312739117954,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-17 12:55:00,0.4570119038398911,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-17 13:55:00,0.48539999038357245,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-17 14:55:00,0.5205677221936897,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-17 15:56:00,0.4522027371043203,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-17 16:59:00,0.4535438651489816,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-17 17:59:00,0.46253680316558965,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-17 18:59:00,0.5794384413248959,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-17 19:59:00,0.5638754225269776,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-17 20:59:00,0.5189874861754377,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-17 21:59:00,0.5592654264914508,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-17 22:59:00,0.5613158910280575,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-17 23:59:00,0.5143608925303053,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-18 00:59:00,0.4529513018700516,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
2018-07-18 01:59:00,0.5108018472621606,1,1,0,false_alert,,,,ml_no_undersampling model: easy_ensemble + E_low_corr | ratio=None | threshold=0.45,ml_no_undersampling,easy_ensemble,E_low_corr,,0.45,no_undersampling
